Name,Date,Region,Strain
EPI_ISL_5863447,2020.7513661202186,Asia,A/green-winged-teal/Georgia/DT-22332/2020
EPI_ISL_5863490,2020.7896174863388,Asia,A/green-winged-teal/Georgia/DT-22792/2020
EPI_ISL_5863491,2020.7622950819673,Asia,A/mallard/Georgia/DT-22456/2020
EPI_ISL_5863497,2020.8196721311476,Asia,A/green-winged-teal/Georgia/DT-23070/2020
EPI_ISL_5863557,2020.808743169399,Asia,A/green-winged-teal/Georgia/DT-22978/2020
EPI_ISL_5863567,2020.7622950819673,Asia,A/green-winged-teal/Georgia/DT-22392/2020
EPI_ISL_5863615,2020.8005464480875,Asia,A/mallard/Georgia/DT-22862/2020
EPI_ISL_5863641,2020.7704918032787,Asia,A/mallard/Georgia/DT-22495/2020
EPI_ISL_5863650,2020.9918032786886,Asia,A/mallard/Georgia/DT-20222/2020
EPI_ISL_5863929,2020.77868852459,Asia,A/garganey/Georgia/DT-22572/2020
EPI_ISL_5865417,2020.7513661202186,Asia,A/domestic_duck/Georgia/DT-22368/2020
EPI_ISL_5865550,2020.7513661202186,Asia,A/mallard/Georgia/DT-22362/2020
EPI_ISL_5865629,2020.7896174863388,Asia,A/garganey/Georgia/DT-22770/2020
EPI_ISL_5865682,2020.7513661202186,Asia,A/mallard/Georgia/DT-22356/2020
EPI_ISL_5865695,2020.7431693989072,Asia,A/green-winged-teal/Georgia/DT-22246/2020
EPI_ISL_591075,2020.792349726776,Europe,A/mute_swan/Netherlands/20015931-001/2020
EPI_ISL_603132,2020.8224043715848,Europe,A/chicken/Netherlands/20016597-026030/2020
EPI_ISL_603136,2020.7896174863388,Europe,A/Eurasian_Wigeon/Netherlands/7/2020
EPI_ISL_603233,2020.4207650273224,Europe,A/chicken/Bulgaria/380-1_20VIR3542-1/2020
EPI_ISL_603235,2020.139344262295,Europe,A/mule_duck/Bulgaria/147_20VIR1721-1/2020
EPI_ISL_614400,2020.8224043715848,Europe,A/barnacle_goose/Germany-SH/AI02167/2020
EPI_ISL_614401,2020.7267759562842,Asia,A/mute_swan/Kazakhstan/1-267-20-B/2020
EPI_ISL_615068,2020.7185792349726,Asia,A/domestic_goose/Kazakhstan/1-248_2-20-B/2020
EPI_ISL_615072,2020.7322404371585,Asia,A/domestic_duck/Kazakhstan/1-274-20-B/2020
EPI_ISL_615073,2020.7158469945355,Asia,A/domestic_goose/Kazakhstan/1-242_2-20-B/2020
EPI_ISL_623074,2020.360655737705,Asia,A/chicken/Iraq/1/2020
EPI_ISL_623075,2020.8415300546449,Europe,A/chicken/Netherlands/20017138-016020/2020
EPI_ISL_625671,2020.792349726776,Asia,A/whooper_swan/Inner_Mongolia/w1-1/2020
EPI_ISL_625672,2020.792349726776,Asia,A/mute_swan/Inner_Mongolia/w2-1/2020
EPI_ISL_626649,2020.7131147540983,Europe,A/duck/Russian_Federation/Saratov/1578-2/2020
EPI_ISL_626650,2020.6256830601094,Europe,A/duck/Russian_Federation/Omsk/1328-2/2020
EPI_ISL_626651,2020.6338797814208,Europe,A/goose/Russian_Federation/Kurgan/1345-25/2020
EPI_ISL_626652,2020.8360655737704,Europe,A/chicken/England/030720/2020
EPI_ISL_631824,2020.8032786885246,Asia,A/Mandarin_duck/Korea/H242/2020
EPI_ISL_632317,2020.8333333333333,Europe,A/barnacle_goose/Netherlands/20016935-002/2020
EPI_ISL_632318,2020.8333333333333,Europe,A/greylag_goose/Netherlands/20016879-001/2020
EPI_ISL_632319,2020.8551912568305,Europe,A/chicken/Netherlands/20017460-011015/2020
EPI_ISL_637098,2020.5792349726776,Europe,A/duck/Chelyabinsk/1207-1/2020
EPI_ISL_641377,2020.8360655737704,Europe,A/chicken/Netherlands/20016978-001/2020
EPI_ISL_641394,2020.8579234972678,Europe,A/chicken/Netherlands/20017639-001/2020
EPI_ISL_641395,2020.860655737705,Europe,A/chicken/Netherlands/20017694-004/2020
EPI_ISL_641518,2020.8661202185792,Europe,A/duck/Netherlands/20017868-016020/2020
EPI_ISL_644121,2020.6147540983607,Europe,A/turkey/Omsk/0001/2020
EPI_ISL_644122,2020.6147540983607,Europe,A/goose/Omsk/0002/2020
EPI_ISL_644123,2020.6147540983607,Europe,A/turkey/Omsk/0003/2020
EPI_ISL_644124,2020.6147540983607,Europe,A/duck/Omsk/0004/2020
EPI_ISL_644125,2020.6256830601094,Europe,A/goose/Omsk/0111/2020
EPI_ISL_644126,2020.6256830601094,Europe,A/chicken/Omsk/0112/2020
EPI_ISL_644127,2020.6256830601094,Europe,A/goose/Omsk/0113/2020
EPI_ISL_644128,2020.6256830601094,Europe,A/goose/Omsk/0114/2020
EPI_ISL_644129,2020.6256830601094,Europe,A/goose/Omsk/0115/2020
EPI_ISL_644130,2020.6256830601094,Europe,A/goose/Omsk/01161/2020
EPI_ISL_644132,2020.6256830601094,Europe,A/goose/Omsk/01171/2020
EPI_ISL_644134,2020.6256830601094,Europe,A/chicken/Omsk/0118/2020
EPI_ISL_644135,2020.6256830601094,Europe,A/chicken/Omsk/0119/2020
EPI_ISL_644136,2020.6256830601094,Europe,A/goose/Omsk/011101/2020
EPI_ISL_644138,2020.6256830601094,Europe,A/wild_duck/Omsk/01111/2020
EPI_ISL_644139,2020.6256830601094,Europe,A/goose/Omsk/0071/2020
EPI_ISL_644140,2020.6256830601094,Europe,A/chicken/Omsk/0073/2020
EPI_ISL_644141,2020.6256830601094,Europe,A/goose/Omsk/0074/2020
EPI_ISL_644142,2020.6256830601094,Europe,A/duck/Omsk/0075/2020
EPI_ISL_644143,2020.6256830601094,Europe,A/duck/Omsk/0076/2020
EPI_ISL_644144,2020.6256830601094,Europe,A/duck/Omsk/0077/2020
EPI_ISL_644145,2020.5956284153006,Europe,A/chicken/Chelyabinsk/401/2020
EPI_ISL_644146,2020.5956284153006,Europe,A/chicken/Chelyabinsk/402/2020
EPI_ISL_644147,2020.5956284153006,Europe,A/chicken/Chelyabinsk/403/2020
EPI_ISL_644148,2020.5956284153006,Europe,A/chicken/Chelyabinsk/404/2020
EPI_ISL_644149,2020.6147540983607,Europe,A/duck/Omsk/0004/2020
EPI_ISL_644150,2020.6256830601094,Europe,A/chicken/Omsk/0112/2020
EPI_ISL_644151,2020.6256830601094,Europe,A/goose/Omsk/0114/2020
EPI_ISL_644152,2020.6256830601094,Europe,A/goose/Omsk/01161/2020
EPI_ISL_644154,2020.6256830601094,Europe,A/chicken/Omsk/0118/2020
EPI_ISL_644155,2020.6256830601094,Europe,A/chicken/Omsk/0119/2020
EPI_ISL_644156,2020.6256830601094,Europe,A/goose/Omsk/011101/2020
EPI_ISL_644158,2020.6256830601094,Europe,A/chicken/Omsk/0073/2020
EPI_ISL_644159,2020.6256830601094,Europe,A/duck/Omsk/0076/2020
EPI_ISL_644160,2020.5956284153006,Europe,A/chicken/Chelyabinsk/403/2020
EPI_ISL_644161,2020.5956284153006,Europe,A/chicken/Chelyabinsk/404/2020
EPI_ISL_644735,2020.8415300546449,Europe,A/Cygnus_olor/Belgium/11956_001/2020_(H5N8)
EPI_ISL_644824,2020.8415300546449,Europe,A/barnacle_goose/Denmark/14138-1/2020-11-04(H5N8)
EPI_ISL_647969,2020.8661202185792,Europe,A/Turkey/Sweden/SVA201114SZ0001/20KN303106/2020
EPI_ISL_653918,2020.8169398907103,Europe,A/greylag_goose/Netherlands/20016414-001/2020
EPI_ISL_653919,2020.8196721311476,Europe,A/greylag_goose/Netherlands/20016494-001/2020
EPI_ISL_653920,2020.8852459016393,Europe,A/chicken/Netherlands/20018496-006010/2020
EPI_ISL_653921,2020.8879781420765,Europe,A/chicken/Netherlands/20018523-001005/2020
EPI_ISL_654821,2020.704918032787,Europe,A/chicken/Saratov/29801/2020
EPI_ISL_654824,2020.704918032787,Europe,A/duck/Saratov/29804/2020
EPI_ISL_654826,2020.672131147541,Europe,A/goose/Omsk/30001/2020
EPI_ISL_654827,2020.672131147541,Europe,A/goose/Omsk/30003/2020
EPI_ISL_654828,2020.672131147541,Europe,A/goose/Omsk/30004/2020
EPI_ISL_654829,2020.672131147541,Europe,A/goose/Omsk/30006/2020
EPI_ISL_654830,2020.672131147541,Europe,A/chicken/Omsk/30007/2020
EPI_ISL_654831,2020.672131147541,Europe,A/goose/Omsk/30009/2020
EPI_ISL_654832,2020.672131147541,Europe,A/goose/Omsk/30010/2020
EPI_ISL_654833,2020.6857923497269,Europe,A/chicken/Chelyabinsk/201/2020
EPI_ISL_654834,2020.6530054644809,Europe,A/chicken/Kurgan/1001/2020
EPI_ISL_654835,2020.6530054644809,Europe,A/chicken/Kurgan/1003/2020
EPI_ISL_654836,2020.6530054644809,Europe,A/chicken/Kurgan/1004/2020
EPI_ISL_654837,2020.6530054644809,Europe,A/chicken/Kurgan/1005/2020
EPI_ISL_654838,2020.6530054644809,Europe,A/chicken/Kurgan/1010/2020
EPI_ISL_654839,2020.6530054644809,Europe,A/goose/Kurgan/01/2020
EPI_ISL_654958,2020.8688524590164,Europe,A/mallard/Italy/20VIR7139-73/2020
EPI_ISL_661177,2020.896174863388,Europe,A/chicken/Poland/448/2020
EPI_ISL_661178,2020.691256830601,Europe,A/swan/Tumen/1479-2/2020
EPI_ISL_661313,2020.8497267759562,Europe,A/Anser_albifrons/Belgium/11956_005/2020
EPI_ISL_666687,2020.811475409836,Asia,A/Madarin_duck/Korea/K20-551-4/2020
EPI_ISL_666890,2020.877049180328,Europe,A/turkey/Croatia/104/2020
EPI_ISL_667810,2020.8579234972678,Europe,A/chicken/France/20P016448/2020
EPI_ISL_668456,2020.8579234972678,Europe,A/Peregrine_falcon/Sweden/SVA201117SZ0467/20KN003345/2020
EPI_ISL_668457,2020.863387978142,Europe,A/barnacle_goose/Sweden/SVA201117SZ0468/KN003355/2020
EPI_ISL_681271,2020.8825136612022,Asia,A/chicken/Kagawa/F2T/2020
EPI_ISL_681272,2020.8825136612022,Asia,A/chicken/Kagawa/F3C/2020
EPI_ISL_681273,2020.8825136612022,Asia,A/chicken/Kagawa/G12C/2020
EPI_ISL_681274,2020.8825136612022,Asia,A/chicken/Kagawa/G4T/2020
EPI_ISL_681275,2020.8852459016393,Asia,A/chicken/Kagawa/H2T/2020
EPI_ISL_681276,2020.8852459016393,Asia,A/chicken/Kagawa/H8C/2020
EPI_ISL_681281,2020.8743169398906,Asia,A/swan/Niigata/151118/2020
EPI_ISL_681282,2020.896174863388,Asia,A/chicken/Fukuoka/T1/2020
EPI_ISL_681283,2020.896174863388,Asia,A/chicken/Fukuoka/T2/2020
EPI_ISL_681284,2020.8989071038252,Asia,A/chicken/Hyogo/1T/2020
EPI_ISL_681285,2020.8989071038252,Asia,A/chicken/Hyogo/2T/2020
EPI_ISL_681286,2020.8415300546449,Asia,A/chicken/Kagawa/11C/2020
EPI_ISL_681287,2020.8415300546449,Asia,A/chicken/Kagawa/7C/2020
EPI_ISL_681288,2020.8497267759562,Asia,A/chicken/Kagawa/B10T/2020
EPI_ISL_681289,2020.8497267759562,Asia,A/chicken/Kagawa/B13C/2020
EPI_ISL_681290,2020.8497267759562,Asia,A/chicken/Kagawa/B8T/2020
EPI_ISL_681291,2020.8579234972678,Asia,A/chicken/Kagawa/C3C/2020
EPI_ISL_681292,2020.8579234972678,Asia,A/chicken/Kagawa/C3T/2020
EPI_ISL_681293,2020.8579234972678,Asia,A/chicken/Kagawa/C5T/2020
EPI_ISL_681294,2020.863387978142,Asia,A/chicken/Kagawa/D2C/2020
EPI_ISL_681295,2020.863387978142,Asia,A/chicken/Kagawa/D5T/2020
EPI_ISL_681296,2020.8688524590164,Asia,A/chicken/Kagawa/E13T/2020
EPI_ISL_681297,2020.8688524590164,Asia,A/chicken/Kagawa/E7T/2020
EPI_ISL_682297,2020.8551912568305,Asia,A/environment/Kagoshima/KU-ngr-J2/2020(H5N8)
EPI_ISL_6829497,2021.8821917808218,Asia,A/hooded_crane/Kagoshima/KU-5T/2021_(H5N8)
EPI_ISL_6829536,2021.868493150685,Asia,A/chicken/Kagoshima/B3T/2021
EPI_ISL_683593,2020.8688524590164,Europe,A/Eurasian_wigeon/Italy/20VIR7139-121/2020
EPI_ISL_683594,2020.8688524590164,Europe,A/mallard/Italy/20VIR7139-124_feather/2020
EPI_ISL_684037,2020.7704918032787,Europe,A/goose/Tatarstan/1730-2/2020
EPI_ISL_693515,2020.9234972677596,Europe,A/chicken/Netherlands/20019411-006010/2020
EPI_ISL_697771,2020.811475409836,Asia,A/northern_pintail/Hokkaido/M13/2020
EPI_ISL_708701,2020.9153005464482,Asia,A/chicken/Kagawa/I1C/2020
EPI_ISL_708702,2020.9153005464482,Asia,A/chicken/Kagawa/I1T/2020
EPI_ISL_708703,2020.9153005464482,Asia,A/chicken/Kagawa/I2C/2020
EPI_ISL_708704,2020.9153005464482,Asia,A/chicken/Kagawa/I2T/2020
EPI_ISL_708705,2020.9153005464482,Asia,A/chicken/Kagawa/I4C/2020
EPI_ISL_708706,2020.9153005464482,Asia,A/chicken/Kagawa/I4T/2020
EPI_ISL_708707,2020.9153005464482,Asia,A/chicken/Kagawa/I5C/2020
EPI_ISL_708708,2020.9153005464482,Asia,A/chicken/Kagawa/I5T/2020
EPI_ISL_708709,2020.9153005464482,Asia,A/chicken/Kagawa/I6C/2020
EPI_ISL_708710,2020.9153005464482,Asia,A/chicken/Kagawa/I6T/2020
EPI_ISL_708711,2020.9153005464482,Asia,A/chicken/Kagawa/J3C/2020
EPI_ISL_708712,2020.9153005464482,Asia,A/chicken/Kagawa/J3T/2020
EPI_ISL_708713,2020.9153005464482,Asia,A/chicken/Kagawa/J4C/2020
EPI_ISL_708714,2020.9153005464482,Asia,A/chicken/Kagawa/J4T/2020
EPI_ISL_708715,2020.9153005464482,Asia,A/chicken/Kagawa/J7C/2020
EPI_ISL_708716,2020.9153005464482,Asia,A/chicken/Kagawa/J7T/2020
EPI_ISL_708717,2020.9153005464482,Asia,A/chicken/Kagawa/J8C/2020
EPI_ISL_708718,2020.9153005464482,Asia,A/chicken/Kagawa/J8T/2020
EPI_ISL_708719,2020.9153005464482,Asia,A/chicken/Kagawa/J9C/2020
EPI_ISL_708720,2020.9153005464482,Asia,A/chicken/Kagawa/J9T/2020
EPI_ISL_710434,2020.9289617486338,Asia,A/chicken/Hiroshima/1T/2020
EPI_ISL_710435,2020.9289617486338,Asia,A/chicken/Hiroshima/2T/2020
EPI_ISL_710436,2020.9289617486338,Asia,A/chicken/Hiroshima/3T/2020
EPI_ISL_710437,2020.9289617486338,Asia,A/chicken/Hiroshima/4T/2020
EPI_ISL_710438,2020.9125683060108,Asia,A/chicken/Miyazaki/1T/2020
EPI_ISL_710439,2020.9125683060108,Asia,A/chicken/Miyazaki/2T/2020
EPI_ISL_710440,2020.9125683060108,Asia,A/chicken/Miyazaki/4T/2020
EPI_ISL_710441,2020.9125683060108,Asia,A/chicken/Miyazaki/6T/2020
EPI_ISL_710442,2020.9153005464482,Asia,A/chicken/Miyazaki/B10T/2020
EPI_ISL_710443,2020.9153005464482,Asia,A/chicken/Miyazaki/B1T/2020
EPI_ISL_710444,2020.9153005464482,Asia,A/chicken/Miyazaki/B2T/2020
EPI_ISL_710445,2020.9153005464482,Asia,A/chicken/Miyazaki/B6T/2020
EPI_ISL_710446,2020.9180327868853,Asia,A/chicken/Miyazaki/C4T/2020
EPI_ISL_710447,2020.9180327868853,Asia,A/chicken/Miyazaki/C6T/2020
EPI_ISL_710448,2020.9180327868853,Asia,A/chicken/Miyazaki/C7T/2020
EPI_ISL_710449,2020.9180327868853,Asia,A/chicken/Miyazaki/C8T/2020
EPI_ISL_710450,2020.9262295081967,Asia,A/chicken/Nara/12T/2020
EPI_ISL_710451,2020.9262295081967,Asia,A/chicken/Nara/1C/2020
EPI_ISL_710452,2020.9262295081967,Asia,A/chicken/Nara/5T/2020
EPI_ISL_710453,2020.9262295081967,Asia,A/chicken/Nara/9T/2020
EPI_ISL_710504,2020.9071038251366,Europe,A/turkey/England/037784/2020
EPI_ISL_710505,2020.9180327868853,Europe,A/turkey/England/038115/2020
EPI_ISL_710506,2020.8387978142077,Europe,A/Canada_goose/England/032697/2020
EPI_ISL_710507,2020.8387978142077,Europe,A/Greylag_goose/England/032698/2020
EPI_ISL_710508,2020.827868852459,Europe,A/Greylag_goose/England/033100/2020
EPI_ISL_710509,2020.8579234972678,Europe,A/chicken/England/033708/2020
EPI_ISL_710511,2020.8879781420765,Europe,A/chicken/England/037052/2020
EPI_ISL_710512,2020.8825136612022,Europe,A/whistling_duck/England/035643/2020
EPI_ISL_710533,2020.9180327868853,Europe,A/chicken/Netherlands/20019237-001005/2020
EPI_ISL_710538,2020.9180327868853,Europe,A/chicken/Netherlands/20019226-001/2020
EPI_ISL_710539,2020.9289617486338,Europe,A/chicken/Netherlands/20019422-001005/2020
EPI_ISL_711056,2020.9180327868853,Europe,A/mute_swan/Netherlands/20019252-002/2020
EPI_ISL_711058,2020.9180327868853,Europe,A/mute_swan/Netherlands/20019255-002/2020
EPI_ISL_718106,2020.931693989071,Asia,A/chicken/Miyazaki/D5C/2020
EPI_ISL_718107,2020.931693989071,Asia,A/chicken/Miyazaki/D5T/2020
EPI_ISL_718108,2020.931693989071,Asia,A/chicken/Miyazaki/E1T/2020
EPI_ISL_718109,2020.931693989071,Asia,A/chicken/Miyazaki/E3T/2020
EPI_ISL_718110,2020.931693989071,Asia,A/chicken/Miyazaki/E6T/2020
EPI_ISL_718111,2020.931693989071,Asia,A/chicken/Miyazaki/E9T/2020
EPI_ISL_718112,2020.9371584699454,Asia,A/chicken/Oita/27T/2020
EPI_ISL_718113,2020.9371584699454,Asia,A/chicken/Oita/2T/2020
EPI_ISL_718114,2020.9371584699454,Asia,A/chicken/Oita/3T/2020
EPI_ISL_718115,2020.9371584699454,Asia,A/chicken/Oita/5T/2020
EPI_ISL_718116,2020.9398907103825,Asia,A/chicken/Okayama/1T/2020
EPI_ISL_718117,2020.9398907103825,Asia,A/chicken/Okayama/2T/2020
EPI_ISL_718118,2020.9398907103825,Asia,A/chicken/Okayama/6T/2020
EPI_ISL_718119,2020.9398907103825,Asia,A/chicken/Okayama/7T/2020
EPI_ISL_718120,2020.9371584699454,Asia,A/chicken/Wakayama/1T/2020
EPI_ISL_718121,2020.9371584699454,Asia,A/chicken/Wakayama/2T/2020
EPI_ISL_718122,2020.9371584699454,Asia,A/chicken/Wakayama/3T/2020
EPI_ISL_718123,2020.9371584699454,Asia,A/chicken/Wakayama/4T/2020
EPI_ISL_718223,2020.8715846994535,Europe,A/barnacle_goose/Sweden/SVA201125SZ0472/KN003488/2020
EPI_ISL_732927,2020.948087431694,Asia,A/chicken/Kagawa/K2T/2020
EPI_ISL_732928,2020.948087431694,Asia,A/chicken/Kagawa/K3T/2020
EPI_ISL_732929,2020.948087431694,Asia,A/chicken/Kagawa/K4T/2020
EPI_ISL_732930,2020.948087431694,Asia,A/chicken/Kagawa/K6T/2020
EPI_ISL_732931,2020.9535519125684,Asia,A/chicken/Kochi/4C/2020
EPI_ISL_732932,2020.9535519125684,Asia,A/chicken/Kochi/5C/2020
EPI_ISL_732933,2020.9535519125684,Asia,A/chicken/Kochi/6T/2020
EPI_ISL_732934,2020.9535519125684,Asia,A/chicken/Kochi/7T/2020
EPI_ISL_732935,2020.948087431694,Asia,A/chicken/Miyazaki/F1T/2020
EPI_ISL_732936,2020.948087431694,Asia,A/chicken/Miyazaki/F4T/2020
EPI_ISL_732937,2020.948087431694,Asia,A/chicken/Miyazaki/F5T/2020
EPI_ISL_732938,2020.948087431694,Asia,A/chicken/Miyazaki/F7T/2020
EPI_ISL_732939,2020.948087431694,Asia,A/chicken/Miyazaki/G1T/2020
EPI_ISL_732940,2020.948087431694,Asia,A/chicken/Miyazaki/G3T/2020
EPI_ISL_732941,2020.948087431694,Asia,A/chicken/Miyazaki/G5T/2020
EPI_ISL_732942,2020.948087431694,Asia,A/chicken/Miyazaki/G9T/2020
EPI_ISL_732943,2020.9453551912568,Asia,A/chicken/Shiga/4T/2020
EPI_ISL_732944,2020.9453551912568,Asia,A/chicken/Shiga/5T/2020
EPI_ISL_732945,2020.9453551912568,Asia,A/chicken/Shiga/6T/2020
EPI_ISL_732946,2020.9453551912568,Asia,A/chicken/Shiga/7T/2020
EPI_ISL_7349517,2021.0,Asia,A/Duck/Sichuan/21022-1/2021(H5N8)
EPI_ISL_7379463,2021.0,Asia,A/Goose/Henan/21028/2021(H5N8)
EPI_ISL_7379464,2021.0,Asia,A/Duck/Sichuan/21044-2/2021(H5N8)
EPI_ISL_7379465,2021.0,Asia,A/Goose/Henan/21056-2/2021(H5N8)
EPI_ISL_7379509,2021.0,Asia,A/Duck/Guangdong/21057/2021(H5N8)
EPI_ISL_738049,2020.9535519125684,Asia,A/chicken/Kagawa/L4T/2020
EPI_ISL_738050,2020.9535519125684,Asia,A/chicken/Kagawa/L6T/2020
EPI_ISL_7380500,2021.0849315068492,Asia,A/Goose/Shandong/21153-3/2021(H5N8)
EPI_ISL_738051,2020.9535519125684,Asia,A/chicken/Kagawa/L7T/2020
EPI_ISL_738052,2020.9535519125684,Asia,A/chicken/Kagawa/L9T/2020
EPI_ISL_738053,2020.9617486338798,Asia,A/chicken/Miyazaki/H1T/2020
EPI_ISL_738054,2020.9617486338798,Asia,A/chicken/Miyazaki/H3T/2020
EPI_ISL_738055,2020.9617486338798,Asia,A/chicken/Miyazaki/H6T/2020
EPI_ISL_738056,2020.9617486338798,Asia,A/chicken/Miyazaki/H9T/2020
EPI_ISL_738057,2020.9617486338798,Asia,A/chicken/Tokushima/1T/20200
EPI_ISL_738058,2020.9617486338798,Asia,A/chicken/Tokushima/2T/2020
EPI_ISL_738059,2020.9617486338798,Asia,A/chicken/Tokushima/3T/2020
EPI_ISL_738060,2020.9617486338798,Asia,A/chicken/Tokushima/4T/2020
EPI_ISL_7380623,2021.1616438356164,Asia,A/Duck/Shandong/21232-5/2021(H5N8)
EPI_ISL_7380813,2021.1616438356164,Asia,A/Duck/Guangdong/21316/2021(H5N8)
EPI_ISL_7381026,2021.1616438356164,Asia,A/Chicken/Liaoning/21346-2/2021(H5N8)
EPI_ISL_7381065,2021.1616438356164,Asia,A/Goose/Shandong/21369-4/2021(H5N8)
EPI_ISL_7381103,2021.1616438356164,Asia,A/Goose/Shandong/21369-5/2021(H5N8)
EPI_ISL_7381115,2021.4136986301369,Asia,A/Goose/Liaoning/21640/2021(H5N8)
EPI_ISL_7381183,2021.2465753424658,Asia,A/Duck/Shandong/21644-4/2021(H5N8)
EPI_ISL_7381397,2021.3287671232877,Asia,A/Duck/Shandong/21644-7/2021(H5N8)
EPI_ISL_7381423,2021.495890410959,Asia,A/Duck/Shandong/21931-8/2021(H5N8)
EPI_ISL_7381438,2021.5808219178082,Asia,A/Duck/Guangdong/21964/2021(H5N8)
EPI_ISL_7381448,2021.495890410959,Asia,A/Chicken/Guangxi/21989-3/2021(H5N8)
EPI_ISL_7381695,2021.5808219178082,Asia,A/Goose/Guangdong/211030-1/2021(H5N8)
EPI_ISL_739684,2020.704918032787,Europe,A/goose/Russia_Novosibirsk_region/1-12/2020
EPI_ISL_739685,2020.6584699453551,Europe,A/goose/Russia_Omsk_region/55-1/2020
EPI_ISL_739686,2020.7131147540983,Asia,A/chicken/Kazakhstan/Kn-3/2020
EPI_ISL_739687,2020.7131147540983,Asia,A/chicken/Kazakhstan/Kn-6/2020
EPI_ISL_739688,2020.724043715847,Europe,A/chicken/Russia_Novosibirsk_region/1910-1/2020
EPI_ISL_739689,2020.724043715847,Europe,A/chicken/Russia_Novosibirsk_region/1910-2/2020
EPI_ISL_739690,2020.7185792349726,Europe,A/chicken/Russia_Novosibirsk_region/3-1/2020
EPI_ISL_739691,2020.7185792349726,Europe,A/chicken/Russia_Novosibirsk_region/3-15/2020
EPI_ISL_739692,2020.7185792349726,Europe,A/chicken/Russia_Novosibirsk_region/3-29/2020
EPI_ISL_7458702,2021.1616438356164,Asia,A/Duck/Shandong/21644-1/2021(H5N8)
EPI_ISL_7585764,2021.158904109589,Europe,A/Aalopochen_Aegyptiaca/Belgium/2928_002/2021
EPI_ISL_7589566,2021.268493150685,Europe,A/Gallus_gallus/Belgium/5107_002/2021?????????????
EPI_ISL_7590312,2021.027397260274,Europe,A/Branta_canadensis/Belgium/500/2021
EPI_ISL_7591058,2021.2986301369863,Europe,A/Anas_platyrhynchos_domestica/Belgium/5517/2021
EPI_ISL_7596571,2020.8661202185792,Europe,A/Pica_pica/Belgium/12100_005/2020
EPI_ISL_7597827,2020.896174863388,Europe,A/Podiceps_cristatus/Belgium/12659_0015/2020
EPI_ISL_759850,2020.9754098360656,Asia,A/chicken/Chiba/1T/2020
EPI_ISL_759851,2020.9754098360656,Asia,A/chicken/Chiba/2T/2020
EPI_ISL_759852,2020.9754098360656,Asia,A/chicken/Chiba/3T/2020
EPI_ISL_759853,2020.9754098360656,Asia,A/chicken/Chiba/4T/2020
EPI_ISL_759854,2020.9726775956285,Asia,A/chicken/Kagawa/M10T/2020
EPI_ISL_759855,2020.9726775956285,Asia,A/chicken/Kagawa/M11T/2020
EPI_ISL_759856,2020.9726775956285,Asia,A/chicken/Kagawa/M12T/2020
EPI_ISL_759857,2020.9726775956285,Asia,A/chicken/Kagawa/M2T/2020
EPI_ISL_7598788,2020.9207650273224,Europe,A/Anser_brachyrhynchus/Belgium/13275_0009/2020
EPI_ISL_7622619,2020.9207650273224,Europe,A/Anser_Brachyrhynchus_Anser_Anser/Belgium/13846/2020
EPI_ISL_7622862,2020.983606557377,Europe,A/Anser_brachyrhynchus/Belgium/151/2020
EPI_ISL_7623043,2021.027397260274,Europe,A/Larus_argentatus/Belgium/568/2021
EPI_ISL_7623299,2021.1616438356164,Europe,A/Columba_palumbus/Belgium/2928_004/2021
EPI_ISL_7623303,2021.1616438356164,Europe,A/Garrulus_glandarius/Belgium/2928_003/2021
EPI_ISL_7623511,2021.4219178082192,Europe,A/Gallus_gallus/Belgium/7578_001/2021
EPI_ISL_7623789,2021.5260273972603,Europe,A/Gallus_gallus/Belgium/9247/2021
EPI_ISL_7624142,2021.6876712328767,Europe,A/Gallus_gallus/Belgium/11644/2021
EPI_ISL_766052,2020.9207650273224,Europe,A/turkey/England/038730/2020
EPI_ISL_766053,2020.9234972677596,Europe,A/turkey/England/039352/2020
EPI_ISL_766054,2020.9234972677596,Europe,A/turkey/England/039472/2020
EPI_ISL_766056,2020.950819672131,Europe,A/falcon/England/041976/2020
EPI_ISL_775248,2020.9426229508197,Europe,A/muscovy_duck/Netherlands/20019914-001/2020
EPI_ISL_775251,2020.948087431694,Europe,A/peregrine_falcon/Netherlands/20020038-001/2020
EPI_ISL_775253,2020.9535519125684,Europe,A/mute_swan/Netherlands/20020133-001/2020
EPI_ISL_775266,2020.9590163934427,Europe,A/black-headed_gull/Netherlands/20020162-002/2020
EPI_ISL_775267,2021.0082191780823,Europe,A/turkey/Netherlands/21020942-001005/2021
EPI_ISL_7778753,2021.7150684931507,Europe,A/Eagle_owl/Estonia/TA2122239_21VIR10433-10/2021
EPI_ISL_7778757,2021.164383561644,Europe,A/mute_swan/Estonia/TA2106111-2_21VIR7512-1/2021
EPI_ISL_7778758,2021.164383561644,Europe,A/mute_swan/Estonia/TA2106241_21VIR7512-2/2021
EPI_ISL_7778759,2021.1698630136987,Europe,A/mute_swan/Estonia/TA2106419-1_21VIR7512-3/2021
EPI_ISL_7778760,2021.1698630136987,Europe,A/mute_swan/Estonia/TA2106615_21VIR7512-4/2021
EPI_ISL_7778761,2021.2301369863014,Europe,A/mute_swan/Estonia/TA2108545-1_21VIR7512-5/2021
EPI_ISL_7778762,2021.131506849315,Europe,A/guinea_fowl/Estonia/TA2104719_21VIR7512-9/2021
