#node	date	numeric date
NODE_0000097	2019-03-28	2019.236940
EPI_ISL_5260417	2021-05-16	2021.369863
EPI_ISL_8215660	2021-05-15	2021.367123
NODE_0000101	2021-05-18	2021.375342
EPI_ISL_14822549	2021-05-18	2021.375342
EPI_ISL_14822756	2021-05-19	2021.378082
NODE_0000663	2021-05-15	2021.367123
EPI_ISL_8215659	2021-05-15	2021.367123
EPI_ISL_8215653	2021-05-15	2021.367123
NODE_0000103	2021-05-15	2021.367123
EPI_ISL_8215654	2021-05-15	2021.367123
EPI_ISL_8215655	2021-05-15	2021.367123
EPI_ISL_8215656	2021-05-15	2021.367123
EPI_ISL_8215657	2021-05-15	2021.367123
NODE_0000652	2014-06-30	2014.495691
EPI_ISL_14823672	2020-11-08	2020.852459
NODE_0000655	2014-06-30	2014.495691
NODE_0000115	2020-11-10	2020.857923
EPI_ISL_1760451	2020-11-10	2020.857923
EPI_ISL_1760453	2020-11-10	2020.857923
NODE_0000660	2014-06-30	2014.495691
NODE_0000140	2015-09-02	2015.668978
NODE_0000664	2019-03-08	2019.183248
EPI_ISL_2685900	2020-11-16	2020.874317
NODE_0000142	2020-11-09	2020.855191
EPI_ISL_1760446	2020-11-09	2020.855191
EPI_ISL_2685848	2020-11-16	2020.874317
NODE_0000143	2017-01-06	2017.014513
EPI_ISL_1009707	2020-12-14	2020.950820
NODE_0000149	2019-05-01	2019.331312
EPI_ISL_5260467	2021-06-05	2021.424658
EPI_ISL_5260468	2021-06-15	2021.452055
NODE_0000155	2020-08-10	2020.609201
EPI_ISL_1041135	2021-02-08	2021.104110
NODE_0000671	2021-01-27	2021.073668
EPI_ISL_1041134	2021-02-08	2021.104110
NODE_0000673	2021-02-08	2021.104110
EPI_ISL_1041133	2021-02-08	2021.104110
EPI_ISL_1041132	2021-02-08	2021.104110
NODE_0000674	2018-07-28	2018.570889
NODE_0000150	2020-03-29	2020.243080
EPI_ISL_1273409	2021-02-05	2021.095890
NODE_0000675	2021-01-24	2021.065449
NODE_0000677	2021-02-05	2021.095890
EPI_ISL_978894	2021-02-05	2021.095890
EPI_ISL_978896	2021-02-05	2021.095890
NODE_0000679	2021-02-05	2021.095890
EPI_ISL_978897	2021-02-05	2021.095890
EPI_ISL_978895	2021-02-05	2021.095890
NODE_0000681	2019-03-24	2019.226708
EPI_ISL_1009698	2020-11-25	2020.898907
NODE_0000689	2019-05-04	2019.337422
EPI_ISL_1009711	2021-01-06	2021.013699
NODE_0000680	2019-05-31	2019.413110
NODE_0000144	2021-02-01	2021.084932
EPI_ISL_978915	2021-02-01	2021.084932
EPI_ISL_978916	2021-02-01	2021.084932
NODE_0000683	2021-01-09	2021.024398
EPI_ISL_1081353	2021-02-14	2021.120548
NODE_0000685	2021-01-25	2021.068188
NODE_0000686	2021-02-06	2021.098630
EPI_ISL_985221	2021-02-06	2021.098630
EPI_ISL_985220	2021-02-06	2021.098630
NODE_0000687	2021-02-06	2021.098630
EPI_ISL_985223	2021-02-06	2021.098630
EPI_ISL_985222	2021-02-06	2021.098630
NODE_0000706	2015-02-27	2015.158397
NODE_0000122	2016-10-30	2016.830443
EPI_ISL_1822594	2020-11-10	2020.857923
EPI_ISL_1822599	2020-11-10	2020.857923
EPI_ISL_2713314	2020-11-16	2020.874317
NODE_0000124	2019-09-02	2019.670290
EPI_ISL_2555532	2020-11-16	2020.874317
EPI_ISL_2713170	2020-11-16	2020.874317
NODE_0000725	2019-02-13	2019.120317
NODE_0000126	2020-10-17	2020.792350
EPI_ISL_625671	2020-10-17	2020.792350
EPI_ISL_625672	2020-10-17	2020.792350
NODE_0000730	2019-03-11	2019.190297
EPI_ISL_1938307	2020-11-10	2020.857923
NODE_0000643	2020-09-21	2020.722808
EPI_ISL_1829205	2020-11-02	2020.836066
NODE_0000644	2020-10-02	2020.753250
EPI_ISL_2685842	2020-11-04	2020.841530
NODE_0000645	2020-10-13	2020.783692
EPI_ISL_1938309	2020-11-10	2020.857923
NODE_0000647	2020-10-29	2020.827482
NODE_0000649	2020-11-10	2020.857923
EPI_ISL_1822592	2020-11-10	2020.857923
EPI_ISL_1760447	2020-11-10	2020.857923
NODE_0000650	2020-11-10	2020.857923
EPI_ISL_1822598	2020-11-10	2020.857923
EPI_ISL_1822595	2020-11-10	2020.857923
NODE_0000742	2016-08-29	2016.659490
NODE_0000108	2018-05-02	2018.331536
EPI_ISL_2555534	2020-11-04	2020.841530
EPI_ISL_2556113	2020-11-12	2020.863388
NODE_0000744	2017-07-04	2017.504313
NODE_0000160	2020-11-06	2020.849340
EPI_ISL_14835965	2020-11-11	2020.860656
NODE_0000621	2020-11-18	2020.879781
EPI_ISL_14836376	2020-11-18	2020.879781
EPI_ISL_14836374	2020-11-18	2020.879781
NODE_0000747	2017-08-29	2017.659592
NODE_0000117	2019-05-02	2019.331645
EPI_ISL_1760450	2020-11-10	2020.857923
NODE_0000118	2020-03-08	2020.184336
EPI_ISL_1939080	2020-11-10	2020.857923
EPI_ISL_2815336	2020-10-11	2020.775956
NODE_0000626	2020-10-13	2020.783692
EPI_ISL_1939617	2020-11-11	2020.860656
NODE_0000627	2020-10-29	2020.827482
NODE_0000628	2020-11-10	2020.857923
EPI_ISL_14824091	2020-11-10	2020.857923
EPI_ISL_14824026	2020-11-10	2020.857923
NODE_0000630	2020-11-10	2020.857923
EPI_ISL_1938478	2020-11-10	2020.857923
EPI_ISL_14824122	2020-11-10	2020.857923
NODE_0000754	2017-09-15	2017.705646
NODE_0000136	2019-05-16	2019.370314
EPI_ISL_14835968	2020-11-12	2020.863388
EPI_ISL_14836371	2020-11-17	2020.877049
EPI_ISL_14836088	2020-11-16	2020.874317
NODE_0000137	2020-04-04	2020.256958
EPI_ISL_1822596	2020-11-10	2020.857923
EPI_ISL_1822597	2020-11-10	2020.857923
NODE_0000688	2019-01-14	2019.036714
NODE_0000109	2020-09-16	2020.708760
EPI_ISL_14823426	2020-11-05	2020.844262
EPI_ISL_14823813	2020-11-09	2020.855191
EPI_ISL_5260463	2020-11-10	2020.857923
NODE_0000690	2020-11-10	2020.857923
EPI_ISL_5260462	2020-11-10	2020.857923
EPI_ISL_1937890	2020-11-10	2020.857923
NODE_0000691	2020-09-27	2020.739202
EPI_ISL_1937889	2020-11-10	2020.857923
NODE_0000692	2020-10-08	2020.769643
EPI_ISL_14836077	2020-11-14	2020.868852
NODE_0000693	2020-10-19	2020.800085
EPI_ISL_14836027	2020-11-14	2020.868852
NODE_0000694	2020-11-04	2020.843875
NODE_0000695	2020-11-17	2020.877049
EPI_ISL_14836369	2020-11-17	2020.877049
EPI_ISL_14836104	2020-11-17	2020.877049
NODE_0000696	2020-11-16	2020.874317
EPI_ISL_14836086	2020-11-16	2020.874317
EPI_ISL_14836080	2020-11-16	2020.874317
NODE_0000698	2019-02-19	2019.134408
EPI_ISL_1822593	2020-11-10	2020.857923
NODE_0000705	2019-03-09	2019.185877
NODE_0000087	2020-11-10	2020.857923
EPI_ISL_14819900	2021-03-11	2021.189041
EPI_ISL_14824095	2020-11-10	2020.857923
NODE_0000708	2019-04-30	2019.327947
EPI_ISL_7379509	2021-01-01	2021.000000
NODE_0000709	2020-07-17	2020.543204
EPI_ISL_2932616	2020-09-19	2020.715847
NODE_0000710	2020-07-28	2020.573646
EPI_ISL_14823549	2020-11-05	2020.844262
NODE_0000711	2020-08-09	2020.604087
EPI_ISL_1834185	2020-11-06	2020.846995
NODE_0000712	2020-08-25	2020.647877
NODE_0000713	2020-10-30	2020.830214
EPI_ISL_1937883	2020-11-09	2020.855191
NODE_0000714	2020-11-11	2020.860656
EPI_ISL_14835963	2020-11-11	2020.860656
EPI_ISL_14835960	2020-11-11	2020.860656
NODE_0000715	2020-09-05	2020.678319
EPI_ISL_14823646	2020-11-08	2020.852459
NODE_0000716	2020-09-16	2020.708760
EPI_ISL_1937891	2020-11-10	2020.857923
NODE_0000717	2020-10-03	2020.754423
NODE_0000719	2020-11-14	2020.868852
EPI_ISL_14836026	2020-11-14	2020.868852
EPI_ISL_14836024	2020-11-14	2020.868852
NODE_0000720	2020-10-19	2020.800085
NODE_0000721	2020-11-16	2020.874317
EPI_ISL_2555541	2020-11-16	2020.874317
EPI_ISL_14822356	2021-03-11	2021.189041
NODE_0000722	2020-11-04	2020.843875
NODE_0000723	2020-11-16	2020.874317
EPI_ISL_14836081	2020-11-16	2020.874317
EPI_ISL_14836078	2020-11-16	2020.874317
NODE_0000724	2020-11-16	2020.874317
EPI_ISL_14836101	2020-11-16	2020.874317
EPI_ISL_14836082	2020-11-16	2020.874317
NODE_0000080	2011-11-20	2011.886719
EPI_ISL_5260444	2021-03-09	2021.183562
EPI_ISL_5260449	2021-03-24	2021.224658
NODE_0000000	2012-02-15	2012.125070
EPI_ISL_5260445	2021-04-27	2021.317808
EPI_ISL_7380500	2021-02-01	2021.084932
EPI_ISL_5260418	2021-01-25	2021.065753
EPI_ISL_7381103	2021-03-01	2021.161644
NODE_0000027	2013-04-14	2013.283797
EPI_ISL_5260451	2021-04-13	2021.279452
NODE_0000028	2020-07-18	2020.546204
EPI_ISL_6829497	2021-11-19	2021.882192
EPI_ISL_6829536	2021-11-14	2021.868493
NODE_0000038	2018-09-01	2018.666228
EPI_ISL_14835964	2020-11-11	2020.860656
NODE_0000039	2020-10-23	2020.811088
EPI_ISL_14823424	2020-10-30	2020.827869
NODE_0000739	2020-11-04	2020.841530
EPI_ISL_14835974	2020-11-13	2020.866120
EPI_ISL_14823425	2020-11-04	2020.841530
NODE_0000040	2012-05-14	2012.366612
EPI_ISL_7381397	2021-05-01	2021.328767
NODE_0000042	2021-03-01	2021.161644
EPI_ISL_7381115	2021-06-01	2021.413699
EPI_ISL_7458702	2021-03-01	2021.161644
NODE_0000043	2013-07-30	2013.575632
EPI_ISL_7381423	2021-07-01	2021.495890
NODE_0000044	2017-05-25	2017.394736
EPI_ISL_7381695	2021-08-01	2021.580822
NODE_0000045	2018-04-29	2018.325000
EPI_ISL_7381438	2021-08-01	2021.580822
EPI_ISL_7381448	--	--
NODE_0000049	2013-02-22	2013.143986
EPI_ISL_1098830	2021-01-19	2021.049315
NODE_0000051	2019-02-08	2019.105448
EPI_ISL_7380623	2021-03-01	2021.161644
EPI_ISL_7381183	2021-04-01	2021.246575
NODE_0000052	2016-10-13	2016.782712
EPI_ISL_5260458	2021-01-23	2021.060274
NODE_0000057	2018-09-18	2018.712963
EPI_ISL_5260456	2021-02-22	2021.142466
NODE_0000751	2021-02-10	2021.112024
EPI_ISL_5260461	2021-02-22	2021.142466
NODE_0000752	2021-02-22	2021.142466
EPI_ISL_5260455	2021-02-22	2021.142466
EPI_ISL_5260454	2021-02-22	2021.142466
NODE_0000803	2018-07-14	2018.533103
NODE_0000749	2021-01-23	2021.060274
EPI_ISL_5260470	2021-01-23	2021.060274
EPI_ISL_5260464	2021-01-23	2021.060274
NODE_0000053	2020-03-16	2020.207569
EPI_ISL_5260459	2021-01-23	2021.060274
EPI_ISL_5260460	2021-01-23	2021.060274
NODE_0000869	2014-08-11	2014.608848
EPI_ISL_5260447	2021-04-22	2021.304110
NODE_0000874	2015-11-25	2015.898904
EPI_ISL_1009709	2020-12-16	2020.956284
NODE_0000875	2015-12-21	2015.970531
EPI_ISL_1009682	2020-12-29	2020.991803
NODE_0000876	2016-01-03	2016.007968
EPI_ISL_1009686	2020-12-31	2020.997268
NODE_0000877	2016-02-17	2016.131087
NODE_0000004	2017-10-21	2017.803264
EPI_ISL_5260416	2021-02-22	2021.142466
NODE_0000005	2021-01-26	2021.068493
EPI_ISL_5260465	2021-01-26	2021.068493
EPI_ISL_5260469	2021-01-26	2021.068493
NODE_0000882	2016-10-04	2016.757886
NODE_0000009	2020-02-07	2020.103410
EPI_ISL_985187	2020-12-10	2020.939891
EPI_ISL_985196	2020-12-16	2020.956284
NODE_0000884	2016-10-13	2016.783886
NODE_0000077	2018-06-14	2018.449649
EPI_ISL_1009689	2021-01-03	2021.005479
EPI_ISL_985197	2020-12-20	2020.967213
NODE_0000887	2017-02-01	2017.085561
NODE_0000031	2018-10-04	2018.757738
EPI_ISL_985191	2020-12-12	2020.945355
EPI_ISL_1009685	2020-12-30	2020.994536
EPI_ISL_1009687	2020-12-31	2020.997268
NODE_0000889	2017-08-05	2017.592056
EPI_ISL_985205	2020-12-24	2020.978142
NODE_0000890	2017-08-20	2017.635117
EPI_ISL_985207	2020-12-25	2020.980874
NODE_0000891	2017-08-22	2017.639616
EPI_ISL_1009691	2021-01-04	2021.008219
NODE_0000892	2017-08-22	2017.639616
EPI_ISL_1009690	2021-01-04	2021.008219
NODE_0000896	2017-08-28	2017.656183
NODE_0000013	2019-04-20	2019.299554
EPI_ISL_14823811	2020-11-08	2020.852459
EPI_ISL_7379463	2021-01-01	2021.000000
NODE_0000753	2017-09-11	2017.695163
NODE_0000023	2021-01-09	2021.024398
EPI_ISL_978902	2021-01-30	2021.079452
EPI_ISL_978903	2021-01-30	2021.079452
EPI_ISL_978904	2021-01-30	2021.079452
EPI_ISL_978905	2021-01-30	2021.079452
NODE_0000755	2021-01-25	2021.068188
NODE_0000756	2021-02-06	2021.098630
EPI_ISL_985229	2021-02-06	2021.098630
EPI_ISL_985228	2021-02-06	2021.098630
NODE_0000757	2021-02-06	2021.098630
EPI_ISL_985231	2021-02-06	2021.098630
EPI_ISL_985230	2021-02-06	2021.098630
NODE_0000758	2018-04-11	2018.276267
EPI_ISL_1009710	2020-11-17	2020.877049
NODE_0000760	2018-04-11	2018.276267
EPI_ISL_5260466	2021-02-22	2021.142466
NODE_0000761	2018-04-11	2018.276267
NODE_0000062	2019-09-11	2019.694136
EPI_ISL_5260450	2021-03-09	2021.183562
EPI_ISL_977599	2020-12-21	2020.969945
NODE_0000764	2018-10-23	2018.810594
EPI_ISL_985184	2020-12-08	2020.934426
NODE_0000765	2018-10-23	2018.810594
NODE_0000020	2020-03-28	2020.239121
EPI_ISL_1009693	2021-01-08	2021.019178
NODE_0000768	2020-12-29	2020.991803
EPI_ISL_1009692	2021-01-05	2021.010959
EPI_ISL_1009683	2020-12-29	2020.991803
NODE_0000770	2018-11-17	2018.877702
EPI_ISL_985199	2020-12-22	2020.972678
NODE_0000772	2018-11-17	2018.877702
EPI_ISL_985206	2020-12-25	2020.980874
NODE_0000774	2018-11-19	2018.883532
EPI_ISL_1009680	2020-12-28	2020.989071
NODE_0000775	2018-11-19	2018.883532
EPI_ISL_1009688	2021-01-01	2021.000000
NODE_0000779	2018-11-19	2018.883532
EPI_ISL_7379465	2021-01-01	2021.000000
NODE_0000781	2018-11-19	2018.883532
EPI_ISL_14775517	2021-01-01	2021.000000
NODE_0000783	2018-11-19	2018.883532
NODE_0000784	2019-06-28	2019.489452
EPI_ISL_7381065	2021-03-01	2021.161644
NODE_0000786	2019-08-19	2019.632042
EPI_ISL_5260435	2021-04-22	2021.304110
NODE_0000788	2020-10-26	2020.818363
EPI_ISL_985194	2020-12-14	2020.950820
NODE_0000789	2020-11-06	2020.848804
EPI_ISL_1009708	2020-12-15	2020.953552
NODE_0000790	2020-11-17	2020.879246
EPI_ISL_985211	2020-12-28	2020.989071
NODE_0000796	2020-12-03	2020.923036
NODE_0000798	2021-01-09	2021.021918
EPI_ISL_1114725	2021-01-16	2021.041096
EPI_ISL_1009694	2021-01-09	2021.021918
NODE_0000799	2020-12-19	2020.966826
NODE_0000800	2020-12-31	2020.997268
EPI_ISL_14770163	2020-12-31	2020.997268
EPI_ISL_14770162	2020-12-31	2020.997268
NODE_0000801	2020-12-31	2020.997268
EPI_ISL_14770165	2020-12-31	2020.997268
EPI_ISL_14770164	2020-12-31	2020.997268
NODE_0000063	2019-09-11	2019.695209
EPI_ISL_1041120	2021-01-23	2021.060274
EPI_ISL_1041144	2021-01-23	2021.060274
NODE_0000066	2021-01-20	2021.052055
EPI_ISL_978910	2021-01-20	2021.052055
EPI_ISL_978911	2021-01-20	2021.052055
EPI_ISL_978913	2021-01-20	2021.052055
NODE_0000070	2021-01-23	2021.060274
EPI_ISL_1041150	2021-01-23	2021.060274
EPI_ISL_1041152	2021-01-23	2021.060274
EPI_ISL_1041154	2021-01-23	2021.060274
NODE_0000071	2020-07-13	2020.532620
EPI_ISL_978892	2021-02-03	2021.090411
NODE_0000806	2020-12-30	2020.996696
NODE_0000807	2021-02-03	2021.090411
EPI_ISL_978893	2021-02-03	2021.090411
EPI_ISL_978891	2021-02-03	2021.090411
NODE_0000808	2021-01-10	2021.027138
EPI_ISL_978890	2021-02-03	2021.090411
NODE_0000809	2021-01-26	2021.070928
NODE_0000810	2021-02-07	2021.101370
EPI_ISL_985225	2021-02-07	2021.101370
EPI_ISL_985224	2021-02-07	2021.101370
NODE_0000811	2021-02-07	2021.101370
EPI_ISL_985227	2021-02-07	2021.101370
EPI_ISL_985226	2021-02-07	2021.101370
NODE_0000812	2020-10-16	2020.792174
NODE_0000816	2020-12-06	2020.929725
NODE_0000817	2020-12-26	2020.986042
NODE_0000818	2021-01-11	2021.029832
NODE_0000819	2021-01-23	2021.060274
EPI_ISL_1041143	2021-01-23	2021.060274
EPI_ISL_1041142	2021-01-23	2021.060274
NODE_0000820	2021-01-23	2021.060274
EPI_ISL_1041146	2021-01-23	2021.060274
EPI_ISL_1041145	2021-01-23	2021.060274
NODE_0000821	2021-01-11	2021.029832
NODE_0000823	2021-01-23	2021.060274
EPI_ISL_1041148	2021-01-23	2021.060274
EPI_ISL_1041147	2021-01-23	2021.060274
NODE_0000824	2021-01-23	2021.060274
EPI_ISL_1041151	2021-01-23	2021.060274
EPI_ISL_1041149	2021-01-23	2021.060274
NODE_0000827	2020-12-26	2020.986042
NODE_0000828	2021-01-11	2021.029832
NODE_0000829	2021-01-23	2021.060274
EPI_ISL_1041155	2021-01-23	2021.060274
EPI_ISL_1041153	2021-01-23	2021.060274
NODE_0000831	2021-01-23	2021.060274
EPI_ISL_1041166	2021-01-23	2021.060274
EPI_ISL_1041165	2021-01-23	2021.060274
NODE_0000832	2021-01-11	2021.029832
NODE_0000833	2021-01-23	2021.060274
EPI_ISL_1041168	2021-01-23	2021.060274
EPI_ISL_1041167	2021-01-23	2021.060274
NODE_0000836	2021-01-23	2021.060274
EPI_ISL_1041170	2021-01-23	2021.060274
EPI_ISL_1041169	2021-01-23	2021.060274
NODE_0000837	2020-10-28	2020.822616
EPI_ISL_978912	2021-01-20	2021.052055
NODE_0000838	2020-11-17	2020.878933
NODE_0000839	2020-12-26	2020.986042
NODE_0000841	2021-01-11	2021.029832
NODE_0000843	2021-01-23	2021.060274
EPI_ISL_1041108	2021-01-23	2021.060274
EPI_ISL_1041137	2021-01-23	2021.060274
NODE_0000844	2021-01-23	2021.060274
EPI_ISL_1041136	2021-01-23	2021.060274
EPI_ISL_1041121	2021-01-23	2021.060274
NODE_0000845	2021-01-11	2021.029832
NODE_0000846	2021-01-23	2021.060274
EPI_ISL_1041139	2021-01-23	2021.060274
EPI_ISL_1041138	2021-01-23	2021.060274
NODE_0000848	2021-01-23	2021.060274
EPI_ISL_1041141	2021-01-23	2021.060274
EPI_ISL_1041140	2021-01-23	2021.060274
NODE_0000850	2020-12-03	2020.922723
NODE_0000853	2021-01-23	2021.060274
EPI_ISL_978914	2021-01-23	2021.060274
EPI_ISL_1041171	2021-01-23	2021.060274
NODE_0000854	2020-12-24	2020.979040
NODE_0000855	2021-02-02	2021.090106
NODE_0000856	2021-02-14	2021.120548
EPI_ISL_1041159	2021-02-14	2021.120548
EPI_ISL_1041158	2021-02-14	2021.120548
NODE_0000861	2021-02-14	2021.120548
EPI_ISL_1041161	2021-02-14	2021.120548
EPI_ISL_1041160	2021-02-14	2021.120548
NODE_0000862	2021-01-13	2021.035357
NODE_0000863	2021-01-29	2021.079147
NODE_0000864	2021-02-10	2021.109589
EPI_ISL_1041125	2021-02-10	2021.109589
EPI_ISL_1041124	2021-02-10	2021.109589
NODE_0000865	2021-02-10	2021.109589
EPI_ISL_1041127	2021-02-10	2021.109589
EPI_ISL_1041126	2021-02-10	2021.109589
NODE_0000866	2021-01-29	2021.079147
NODE_0000867	2021-02-10	2021.109589
EPI_ISL_1041129	2021-02-10	2021.109589
EPI_ISL_1041128	2021-02-10	2021.109589
NODE_0000868	2021-02-10	2021.109589
EPI_ISL_1041131	2021-02-10	2021.109589
EPI_ISL_1041130	2021-02-10	2021.109589
NODE_0000737	2011-10-15	2011.786512
EPI_ISL_661178	2020-09-10	2020.691257
EPI_ISL_615068	2020-09-20	2020.718579
EPI_ISL_1240998	2020-08-29	2020.658470
NODE_0000849	2019-12-22	2019.973341
EPI_ISL_654821	2020-09-15	2020.704918
NODE_0000872	2020-09-15	2020.704918
EPI_ISL_654824	2020-09-15	2020.704918
EPI_ISL_626649	2020-09-18	2020.713115
NODE_0000830	2017-05-21	2017.385236
EPI_ISL_614401	2020-09-23	2020.726776
EPI_ISL_739685	2020-08-29	2020.658470
NODE_0000834	2020-09-03	2020.672131
EPI_ISL_654831	2020-09-03	2020.672131
EPI_ISL_654832	2020-09-03	2020.672131
NODE_0000840	2019-08-29	2019.660148
EPI_ISL_644130	2020-08-17	2020.625683
EPI_ISL_644152	2020-08-17	2020.625683
NODE_0000842	2020-08-17	2020.625683
EPI_ISL_644136	2020-08-17	2020.625683
EPI_ISL_644156	2020-08-17	2020.625683
NODE_0000847	2020-08-17	2020.625683
EPI_ISL_644128	2020-08-17	2020.625683
EPI_ISL_644138	2020-08-17	2020.625683
EPI_ISL_644151	2020-08-17	2020.625683
NODE_0000835	2019-09-21	2019.722163
EPI_ISL_1139047	2020-11-06	2020.846995
EPI_ISL_984694	2020-11-09	2020.855191
EPI_ISL_653919	2020-10-27	2020.819672
EPI_ISL_984690	2020-11-06	2020.846995
NODE_0000995	2018-12-01	2018.916229
EPI_ISL_644122	2020-08-13	2020.614754
NODE_0000997	2018-12-13	2018.949649
EPI_ISL_644129	2020-08-17	2020.625683
NODE_0000878	2019-01-04	2019.008943
EPI_ISL_654830	2020-09-03	2020.672131
NODE_0000881	2020-09-03	2020.672131
EPI_ISL_654828	2020-09-03	2020.672131
EPI_ISL_654827	2020-09-03	2020.672131
NODE_0000851	2012-09-13	2012.701262
EPI_ISL_2932614	2020-09-21	2020.721311
NODE_0000857	2018-11-13	2018.867517
EPI_ISL_739686	2020-09-18	2020.713115
EPI_ISL_739687	2020-09-18	2020.713115
NODE_0000852	2019-10-25	2019.814283
EPI_ISL_1139108	2020-11-24	2020.896175
EPI_ISL_1139106	2020-11-02	2020.836066
NODE_0000886	2020-11-20	2020.885246
EPI_ISL_653920	2020-11-20	2020.885246
EPI_ISL_1139109	2020-11-24	2020.896175
NODE_0000858	2014-08-06	2014.595775
EPI_ISL_1240677	2021-02-20	2021.136986
NODE_0000859	2015-04-01	2015.247955
EPI_ISL_1307720	2021-03-02	2021.164384
EPI_ISL_13175608	2021-02-23	2021.145205
EPI_ISL_1093425	2021-02-16	2021.126027
EPI_ISL_5095554	2021-01-12	2021.030137
EPI_ISL_3102208	2021-02-01	2021.084932
EPI_ISL_5115616	2021-03-04	2021.169863
NODE_0000870	2018-08-28	2018.657275
EPI_ISL_1307709	2021-02-28	2021.158904
EPI_ISL_3290184	2021-03-24	2021.224658
NODE_0000893	2019-05-23	2019.390456
EPI_ISL_1095365	2021-02-07	2021.101370
EPI_ISL_1095451	2021-01-22	2021.057534
NODE_0000895	2016-09-13	2016.699473
EPI_ISL_826285	2020-12-09	2020.937158
EPI_ISL_7778758	2021-03-02	2021.164384
EPI_ISL_718223	2020-11-15	2020.871585
NODE_0000909	2017-05-19	2017.379249
EPI_ISL_5134658	2021-03-15	2021.200000
NODE_0000894	2019-06-25	2019.481785
EPI_ISL_1719910	2021-02-26	2021.153425
EPI_ISL_5099373	2021-02-22	2021.142466
NODE_0000860	2020-04-28	2020.324741
EPI_ISL_4396748	2021-08-30	2021.660274
EPI_ISL_7624142	2021-09-09	2021.687671
EPI_ISL_9250718	2021-08-31	2021.663014
EPI_ISL_5049590	2021-09-03	2021.671233
NODE_0000903	2020-03-05	2020.177249
EPI_ISL_1296295	2021-03-08	2021.180822
EPI_ISL_1305776	2021-03-14	2021.197260
NODE_0000899	2021-03-02	2021.166819
EPI_ISL_1303550	2021-03-13	2021.194521
NODE_0000900	2021-03-14	2021.197260
EPI_ISL_2254497	2021-03-16	2021.202740
EPI_ISL_1305775	2021-03-14	2021.197260
NODE_0000913	2016-10-25	2016.814935
EPI_ISL_5099463	2021-02-26	2021.153425
NODE_0000914	2018-01-27	2018.072805
EPI_ISL_4804850	2021-08-15	2021.619178
EPI_ISL_4805936	2021-08-19	2021.630137
NODE_0000916	2020-04-30	2020.327998
EPI_ISL_5116326	2021-03-08	2021.180822
EPI_ISL_5143300	2021-03-10	2021.186301
NODE_0000897	2016-11-14	2016.870462
EPI_ISL_1180234	2021-01-24	2021.063014
NODE_0000898	2019-11-25	2019.901049
EPI_ISL_1399242	2021-03-04	2021.169863
NODE_0001020	2021-01-23	2021.062709
EPI_ISL_1665259	2021-02-01	2021.084932
NODE_0001021	2021-02-04	2021.093151
EPI_ISL_1665257	2021-02-04	2021.093151
NODE_0000906	2021-03-04	2021.169863
EPI_ISL_1399243	2021-03-04	2021.169863
EPI_ISL_1399244	2021-03-04	2021.169863
NODE_0000926	2017-01-26	2017.070333
EPI_ISL_1095363	2021-02-03	2021.090411
EPI_ISL_3315298	2021-03-10	2021.186301
NODE_0000927	2019-04-13	2019.280881
EPI_ISL_1239110	2021-02-22	2021.142466
EPI_ISL_13175606	2021-03-15	2021.200000
NODE_0000929	2018-09-16	2018.707830
EPI_ISL_3138567	2021-03-25	2021.227397
EPI_ISL_5142894	2021-03-10	2021.186301
NODE_0000917	2019-07-06	2019.511695
EPI_ISL_5115967	2021-03-05	2021.172603
EPI_ISL_5143554	2021-03-09	2021.183562
NODE_0000934	2017-08-14	2017.618650
EPI_ISL_2177398	2021-04-07	2021.263014
EPI_ISL_1303776	2021-03-13	2021.194521
NODE_0000935	2020-02-15	2020.123588
EPI_ISL_1240717	2021-02-21	2021.139726
EPI_ISL_1305780	2021-02-19	2021.134247
NODE_0001031	2016-06-18	2016.462468
NODE_0000871	2018-03-06	2018.177660
EPI_ISL_7778762	2021-02-18	2021.131507
EPI_ISL_846601	2020-12-03	2020.920765
EPI_ISL_1095454	2021-02-11	2021.112329
EPI_ISL_826283	2020-12-21	2020.969945
NODE_0000879	2020-02-28	2020.159416
EPI_ISL_1095450	2021-02-01	2021.084932
EPI_ISL_3102029	2021-01-06	2021.013699
NODE_0001035	2019-04-28	2019.322342
NODE_0000911	2019-06-22	2019.473332
EPI_ISL_826296	2020-12-15	2020.953552
NODE_0000873	2021-02-23	2021.145205
EPI_ISL_1238902	2021-02-23	2021.145205
EPI_ISL_13175667	2021-02-24	2021.147945
NODE_0000880	2020-12-29	2020.994216
EPI_ISL_826457	2021-01-02	2021.002740
NODE_0000910	2021-01-10	2021.024658
EPI_ISL_832206	2021-01-13	2021.032877
EPI_ISL_832205	2021-01-10	2021.024658
NODE_0001040	2016-06-18	2016.462468
EPI_ISL_7778770	2021-01-01	2021.000000
NODE_0001041	2016-06-18	2016.462468
EPI_ISL_5098138	2021-01-11	2021.027397
NODE_0001044	2016-06-18	2016.462468
EPI_ISL_3102024	2021-01-19	2021.049315
NODE_0000920	2016-06-18	2016.462468
NODE_0000885	2019-01-26	2019.070991
EPI_ISL_7778769	2021-01-01	2021.000000
EPI_ISL_7778771	2021-02-01	2021.084932
NODE_0000923	2016-06-18	2016.462468
NODE_0000918	2017-12-30	2017.997096
EPI_ISL_5142961	2021-03-10	2021.186301
NODE_0000928	2019-06-28	2019.489915
EPI_ISL_5102033	2021-03-01	2021.161644
NODE_0000930	2019-07-23	2019.558512
